sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_x_1,player_y_1,player_1,ball_x_2,ball_y_2,player_x_2,player_y_2,player_2,ball_x_3,ball_y_3,player_x_3,player_y_3,player_3,sk_recipient_id,long_name
1133199,20869,34,N. Charles,G. Reiten,55732,AMF,57099.0,18,pass,"['forward_pass' 'pass_to_penalty_area' 'progressive_pass'
 'short_or_medium_pass']",73,15,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],1.0,20875.0,-31.91,-20.72,True,-31.59,-22.69,-43.76,-19.38,-41.88,-20.36,22364.0,-51.75,-23.45,-44.92,-18.44,64167.0,,,,,,22364,Guro  Reiten
1133199,21491,35,S. Ingle,J. Rytting Kaneryd,248585,RWB,57094.0,21,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],63,73,True,Chelsea,Chelsea,In Contest,['attack' 'transition_medium'],1.0,21507.0,-30.27,30.25,True,-29.77,28.56,-48.8,33.11,-49.69,31.64,63556.0,-47.41,34.53,-50.34,33.22,68736.0,,,,,,63556,Anna Johanna Rytting Kaneryd
1133199,21848,36,S. Nüsken,M. Mjelde,55591,RCB3,63800.0,49,pass,['short_or_medium_pass'],89,86,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,21850.0,-45.38,32.49,True,-44.32,30.9,-31.54,32.26,-34.41,32.95,22354.0,-12.88,28.55,-3.99,22.38,57094.0,0.79,12.06,-16.15,25.25,22607.0,22354,Maren Mjelde
1133199,22053,36,G. Reiten,N. Charles,401061,LWB,22364.0,-72,pass,['short_or_medium_pass'],74,24,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,22062.0,-26.65,-30.55,True,-27.64,-29.11,-22.82,-16.32,-23.58,-17.68,57099.0,-17.3,5.81,-13.98,7.23,22354.0,,,,,,57099,Niamh Louise Charles
1133199,23402,38,G. Clinton,A. Neville,543418,LB,68683.0,-170,pass,['back_pass' 'short_or_medium_pass'],70,8,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],1.0,23402.0,17.44,33.41,True,17.88,33.05,19.81,33.17,17.77,33.11,68736.0,,,,,,,,,,,68736,Ashleigh Neville
1133199,23411,38,A. Neville,G. Clinton,684474,LWF,68736.0,9,pass,['forward_pass' 'head_pass' 'short_or_medium_pass'],60,5,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],1.0,23412.0,22.78,32.34,True,21.17,33.02,,,,,,,,,,,,,,,,68683,Grace Clinton
1133199,24764,41,A. James,C. Bizet Ildhusøy,501647,RCMF3,64167.0,-16,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],53,89,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_medium'],1.0,24775.0,20.26,-24.68,True,19.76,-26.13,19.26,-24.79,23.37,-26.34,62787.0,24.62,-21.97,21.96,-23.97,63782.0,35.97,30.0,42.87,29.45,22354.0,62787,Celin Bizet Ildhusøy
1133199,24916,41,A. Neville,G. Clinton,684474,LWF,68736.0,18,pass,['forward_pass' 'short_or_medium_pass'],71,4,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'transition_medium'],1.0,24925.0,29.54,27.07,True,29.27,28.72,33.72,20.06,33.72,24.11,68683.0,,,,,,,,,,,68683,Grace Clinton
1133199,25295,41,S. Ingle,M. Fishel,547806,CF,57094.0,-17,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],58,94,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,25304.0,-20.65,21.34,True,-19.18,21.98,-14.67,20.29,-16.89,21.13,769835.0,-6.38,13.65,-8.18,16.84,146967.0,-11.57,-18.04,-7.91,-18.19,57093.0,769835,Mia Renee Fishel
1133199,25421,42,N. Charles,J. Carter,301620,LCB3,57099.0,141,pass,['back_pass' 'short_or_medium_pass'],74,12,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,25435.0,-19.03,-26.71,True,-20.07,-28.13,-18.26,-19.27,-17.97,-22.51,57093.0,-20.71,-7.14,-17.29,-5.73,57094.0,-34.91,-15.84,-32.37,-15.26,22364.0,57093,Jessica Carter
1133199,30122,45,M. Bright,N. Charles,401061,LWB,22607.0,-36,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],32,47,True,Chelsea,Chelsea,Chelsea,,2.0,30163.0,26.06,24.72,True,26.93,26.0,23.68,23.29,21.7,26.58,57099.0,,,,,,,,,,,57099,Niamh Louise Charles
1133199,30621,45,J. Carter,G. Reiten,55732,AMF,57093.0,-9,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],32,16,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,30643.0,21.58,27.8,True,19.86,27.03,39.99,22.18,40.43,28.53,22364.0,39.89,2.31,36.61,-0.02,146967.0,,,,,,22364,Guro  Reiten
1133199,31179,46,G. Reiten,N. Charles,401061,LWB,22364.0,-19,pass,['forward_pass' 'short_or_medium_pass'],70,24,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,31190.0,36.75,22.96,True,36.44,21.22,46.39,11.35,46.8,13.88,57099.0,,,,,,,,,,,57099,Niamh Louise Charles
1133199,59327,93,J. Fleming,A. Lawrence,138921,RCB3,22733.0,104,pass,['lateral_pass' 'short_or_medium_pass'],73,67,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,59337.0,19.72,-27.34,True,20.12,-26.07,23.05,-27.86,20.75,-27.04,22726.0,,,,,,,,,,,22726,Ashley Lawrence
1133199,59644,94,F. Kirby,S. Ingle,136433,DMF,22611.0,158,pass,['back_pass' 'short_or_medium_pass'],83,85,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,59650.0,26.48,-29.75,True,28.26,-29.96,25.84,-31.55,23.35,-30.04,57094.0,24.54,-30.71,25.38,-32.67,22726.0,19.73,-25.5,21.91,-23.25,22435.0,57094,Sophie Ingle
1133199,59661,94,S. Ingle,A. Lawrence,138921,RCB3,57094.0,17,pass,['forward_pass' 'short_or_medium_pass'],73,91,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,59666.0,31.7,-33.17,True,30.07,-32.84,24.54,-30.71,25.38,-32.67,22726.0,19.73,-25.5,21.91,-23.25,22435.0,7.48,-29.36,10.1,-29.34,57094.0,22726,Ashley Lawrence
1133199,59739,94,M. Bright,J. Canković,127975,RCMF3,22607.0,4,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],42,80,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,59754.0,22.74,-25.39,True,21.25,-24.75,19.72,-24.7,19.1,-23.9,157708.0,42.02,-17.29,42.63,-19.22,22726.0,35.65,3.01,42.04,3.61,68735.0,157708,Jelena  Canković
1133199,59783,94,J. Canković,A. Lawrence,138921,RCB3,157708.0,23,pass,['forward_pass' 'short_or_medium_pass'],70,83,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,59788.0,22.57,-27.59,True,22.32,-25.89,42.02,-17.29,42.63,-19.22,22726.0,35.65,3.01,42.04,3.61,68735.0,34.54,8.72,32.82,12.04,68742.0,22726,Ashley Lawrence
1133199,59927,94,J. Carter,N. Charles,401061,LWB,57093.0,-45,pass,"['forward_pass' 'head_pass' 'pass_to_final_third' 'progressive_pass'
 'recovery' 'counterpressing_recovery' 'short_or_medium_pass']",52,40,True,Chelsea,Chelsea,In Contest,['attack' 'throw_in'],2.0,59939.0,21.11,20.3,True,19.54,21.51,,,,,,,,,,,,,,,,57099,Niamh Louise Charles
1133199,60216,95,M. Bright,M. Fishel,547806,SS,22607.0,-6,pass,"['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'
 'recovery' 'counterpressing_recovery']",53,16,True,Chelsea,Chelsea,In Contest,['attack'],2.0,60240.0,35.22,25.51,True,34.31,27.14,43.52,30.93,45.37,29.14,769835.0,,,,,,,,,,,769835,Mia Renee Fishel
1133199,61235,96,M. Fishel,J. Canković,127975,RCMF3,769835.0,180,pass,['back_pass' 'short_or_medium_pass'],95,85,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_low'],2.0,61241.0,41.19,-23.75,True,41.27,-25.45,,,,,,,,,,,,,,,,157708,Jelena  Canković
1133199,32681,49,M. Fishel,N. Charles,401061,LWB,769835.0,-34,pass,['forward_pass' 'short_or_medium_pass'],73,25,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,32689.0,32.27,21.6,True,32.35,19.71,,,,,,,,,,,,,,,,57099,Niamh Louise Charles
1133199,33342,50,S. Nüsken,L. James,540393,AMF,63800.0,75,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,55,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,33354.0,18.28,-24.63,True,18.31,-22.97,24.5,-25.72,22.99,-24.5,146967.0,46.17,-13.6,44.77,-13.69,769835.0,,,,,,146967,Lauren James
1133199,33493,50,G. Reiten,N. Charles,401061,LWB,22364.0,175,pass,"['back_pass' 'second_assist' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",92,15,True,Chelsea,Chelsea,In Contest,['attack'],2.0,33500.0,34.45,21.57,True,36.02,21.97,35.75,14.82,34.73,20.73,57099.0,47.66,-0.86,47.71,-1.31,146967.0,,,,,,57099,Niamh Louise Charles
1133199,35952,54,A. Neville,C. Bizet Ildhusøy,501647,RCMF3,68736.0,-20,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],62,14,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,35959.0,-22.11,-31.61,True,-21.03,-30.55,-25.45,-29.31,-22.93,-29.79,62787.0,-35.7,-27.4,-36.42,-28.5,68683.0,-47.29,-12.79,-47.99,-14.53,68736.0,62787,Celin Bizet Ildhusøy
1133199,35974,54,C. Bizet Ildhusøy,G. Clinton,684474,LWF,62787.0,3,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],72,9,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,35997.0,-38.84,-30.61,True,-40.71,-30.31,-35.7,-27.4,-36.42,-28.5,68683.0,-47.29,-12.79,-47.99,-14.53,68736.0,-39.84,-12.15,-44.07,-6.1,57093.0,68683,Grace Clinton
1133199,36048,54,G. Clinton,A. Neville,543418,LB,68683.0,135,pass,['lateral_pass' 'short_or_medium_pass'],91,11,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,36056.0,-32.41,-20.44,True,-34.09,-21.2,-47.29,-12.79,-47.99,-14.53,68736.0,-39.84,-12.15,-44.07,-6.1,57093.0,-31.4,-10.07,-28.14,-13.13,68683.0,68736,Ashleigh Neville
1133199,38344,58,M. Mjelde,L. James,540393,RWB,22354.0,38,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],60,74,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38356.0,22.97,-29.14,True,22.64,-27.35,27.05,-22.92,26.67,-23.7,146967.0,34.2,-15.05,34.45,-12.97,22611.0,34.25,-26.26,35.61,-27.47,22435.0,146967,Lauren James
1133199,38401,58,F. Kirby,M. Leupolz,18264,RCMF3,22611.0,70,pass,['lateral_pass' 'short_or_medium_pass'],81,65,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38414.0,34.94,-26.64,True,36.01,-25.05,34.25,-26.26,35.61,-27.47,22435.0,25.81,-22.62,24.15,-21.22,22354.0,38.65,-29.59,40.28,-29.83,22435.0,22435,Melanie Leupolz
1133199,38450,58,M. Leupolz,M. Mjelde,55591,RCB3,22435.0,-152,pass,['back_pass' 'short_or_medium_pass'],86,86,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38459.0,22.76,-22.14,True,23.91,-22.74,25.81,-22.62,24.15,-21.22,22354.0,38.65,-29.59,40.28,-29.83,22435.0,30.58,-28.13,32.6,-28.34,146967.0,22354,Maren Mjelde
1133199,38487,59,M. Mjelde,M. Leupolz,18264,RCMF3,22354.0,27,pass,['forward_pass' 'short_or_medium_pass'],73,75,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38502.0,37.84,-31.08,True,38.62,-29.36,38.65,-29.59,40.28,-29.83,22435.0,30.58,-28.13,32.6,-28.34,146967.0,22.37,-24.03,20.65,-25.8,22354.0,22435,Melanie Leupolz
1133199,38508,59,M. Leupolz,L. James,540393,RWB,22435.0,180,pass,['back_pass' 'short_or_medium_pass'],90,88,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38514.0,33.22,-26.28,True,34.65,-27.48,30.58,-28.13,32.6,-28.34,146967.0,22.37,-24.03,20.65,-25.8,22354.0,32.77,-12.78,31.4,-11.17,22364.0,146967,Lauren James
1133199,38525,59,L. James,M. Mjelde,55591,RCB3,146967.0,-159,pass,['back_pass' 'short_or_medium_pass'],80,88,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,38534.0,21.27,-25.73,True,22.52,-26.35,22.37,-24.03,20.65,-25.8,22354.0,32.77,-12.78,31.4,-11.17,22364.0,44.21,-14.57,43.88,-14.31,22611.0,22354,Maren Mjelde
1133199,40500,62,G. Reiten,N. Charles,401061,LWB,22364.0,-40,pass,['forward_pass' 'short_or_medium_pass'],75,30,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,40515.0,37.92,22.06,True,38.42,20.18,37.6,19.27,38.72,21.51,57099.0,36.85,12.42,32.57,13.54,22364.0,,,,,,57099,Niamh Louise Charles
1133199,40748,62,N. Charles,M. Leupolz,18264,RCMF3,57099.0,110,pass,['recovery' 'short_or_medium_pass'],75,4,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,40753.0,29.33,25.38,True,29.3,27.27,24.06,18.68,23.98,22.86,22435.0,27.56,10.05,23.9,11.37,57094.0,34.9,7.36,37.29,12.89,64113.0,22435,Melanie Leupolz
1133199,41372,63,F. Kirby,L. James,540393,RWB,22611.0,52,pass,['lateral_pass' 'short_or_medium_pass'],67,50,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,41398.0,23.83,-24.94,True,25.28,-23.81,34.95,-12.39,33.92,-15.15,146967.0,,,,,,,,,,,146967,Lauren James
1133199,42713,66,A. Neville,G. Clinton,684474,AMF,68736.0,53,pass,['pass_to_final_third' 'short_or_medium_pass'],66,9,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],2.0,42720.0,-17.85,-25.03,True,-17.25,-26.56,,,,,,,,,,,,,,,,68683,Grace Clinton
1133199,46729,72,M. Fishel,L. James,540393,RWB,769835.0,164,pass,['back_pass' 'short_or_medium_pass'],83,88,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,46734.0,37.89,-32.1,True,37.26,-30.81,22.47,-31.25,25.01,-30.39,68736.0,,,,,22364.0,44.81,14.18,43.31,15.69,57099.0,146967,Lauren James
1133199,47535,74,A. Ale,J. Naz,480978,LAMF,68735.0,-78,pass,['cross' 'lateral_pass'],79,76,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['set_piece_attack' 'attack' 'free_kick'],2.0,47572.0,-48.75,-21.43,True,-49.07,-19.53,-38.11,-22.78,-39.89,-24.33,68733.0,,,,,,,,,,,68733,Jessica Naz
1133199,48162,75,R. Ayane,J. Naz,480978,LAMF,68742.0,-3,pass,['forward_pass' 'recovery' 'short_or_medium_pass'],74,12,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,48170.0,-30.74,-32.14,True,-28.92,-32.11,-36.61,-28.15,-34.67,-28.55,68733.0,-44.87,-20.75,-46.64,-21.19,68742.0,-33.49,-14.46,-34.96,-14.14,68735.0,68733,Jessica Naz
1133199,49713,77,E. Summanen,M. Thomas,628701,CF,63774.0,-53,pass,['lateral_pass' 'short_or_medium_pass'],75,32,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,49728.0,-36.93,-27.75,True,-36.28,-26.13,-32.83,-26.19,-33.79,-27.2,62874.0,-31.64,-26.13,-32.33,-25.69,22354.0,-22.73,-31.12,-25.74,-31.51,62874.0,62874,Martha Thomas
1133199,49790,77,M. Thomas,A. Neville,543418,LB,62874.0,162,pass,['back_pass' 'recovery' 'counterpressing_recovery' 'short_or_medium_pass'],79,5,True,Tottenham Hotspur,Tottenham Hotspur,In Contest,['attack'],2.0,49793.0,-17.75,-29.94,True,-19.14,-30.67,-17.79,-29.08,-16.28,-30.0,68736.0,-21.06,-25.79,-23.13,-25.65,63774.0,-14.47,-23.62,-16.32,-22.21,22726.0,68736,Ashleigh Neville
1133199,49807,77,A. Neville,E. Summanen,351322,RDMF,68736.0,34,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],70,9,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],2.0,49815.0,-23.49,-25.28,True,-22.06,-26.17,-21.06,-25.79,-23.13,-25.65,63774.0,-14.47,-23.62,-16.32,-22.21,22726.0,-18.26,-17.97,-15.18,-22.61,68737.0,63774,Eveliina Summanen
1133199,50637,79,M. Thomas,J. Naz,480978,LAMF,62874.0,-49,pass,['short_or_medium_pass'],82,21,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],2.0,50643.0,-30.97,-32.39,True,-32.16,-31.18,-46.92,-33.66,-48.94,-32.15,68733.0,-46.17,-34.64,-48.64,-31.72,22726.0,,,,,,68733,Jessica Naz
1133199,50897,79,J. Naz,A. Neville,543418,LB,68733.0,-81,pass,['short_or_medium_pass'],97,18,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack' 'throw_in'],2.0,50902.0,-47.17,-33.04,True,-48.16,-32.06,-44.87,-32.71,-47.61,-32.88,68736.0,,,,,,,,,,,68736,Ashleigh Neville
1133199,52644,82,F. Kirby,S. Ingle,136433,LCMF3,22611.0,166,pass,['back_pass' 'short_or_medium_pass'],72,17,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,52654.0,18.43,20.97,True,19.93,20.9,13.99,15.21,16.61,17.87,57094.0,-2.71,2.63,-1.72,2.03,22354.0,-22.03,0.51,-18.86,-0.68,22607.0,57094,Sophie Ingle
1133199,53913,84,J. Canković,N. Charles,401061,LWB,157708.0,-162,pass,['back_pass' 'short_or_medium_pass'],71,13,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,53916.0,18.05,32.03,True,18.64,30.46,12.46,27.07,14.54,30.04,57099.0,1.04,-3.41,-1.78,-1.6,22607.0,9.22,-5.78,10.81,-6.35,22611.0,57099,Niamh Louise Charles
1133199,54197,85,M. Leupolz,F. Kirby,328076,RWB,22435.0,30,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],65,64,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,54229.0,41.44,-26.96,True,43.2,-26.18,49.42,-15.58,48.92,-14.99,22611.0,49.21,0.35,42.44,5.49,22435.0,,,,,,22611,Francesca Kirby
1133199,54605,85,M. Leupolz,J. Fleming,301523,CF,22435.0,-27,pass,['forward_pass' 'short_or_medium_pass'],68,24,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54631.0,31.12,23.23,True,31.17,21.43,28.42,23.88,30.69,22.98,22733.0,17.6,21.88,19.48,23.95,57099.0,18.4,23.06,16.72,21.59,57094.0,22733,Jessie Alexandra Fleming
1133199,54650,85,J. Fleming,N. Charles,401061,LWB,22733.0,-176,pass,['back_pass' 'short_or_medium_pass'],77,16,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54660.0,18.7,25.79,True,20.2,26.14,17.6,21.88,19.48,23.95,57099.0,18.4,23.06,16.72,21.59,57094.0,24.18,27.06,23.35,31.5,22733.0,57099,Niamh Louise Charles
1133199,54716,86,S. Ingle,J. Fleming,301523,CF,57094.0,-54,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,21,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54724.0,24.31,32.31,True,23.4,30.53,24.18,27.06,23.35,31.5,22733.0,44.98,32.18,47.23,31.86,57094.0,31.39,31.37,33.14,31.82,22733.0,22733,Jessie Alexandra Fleming
1133199,54737,86,J. Fleming,S. Ingle,136433,DMF,22733.0,60,pass,['short_or_medium_pass'],71,5,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54739.0,25.81,24.01,True,25.75,25.61,44.98,32.18,47.23,31.86,57094.0,31.39,31.37,33.14,31.82,22733.0,20.44,28.96,20.22,30.18,57099.0,57094,Sophie Ingle
1133199,54799,86,S. Ingle,J. Fleming,301523,CF,57094.0,176,pass,['back_pass' 'short_or_medium_pass'],92,2,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54807.0,37.5,31.99,True,39.3,32.14,31.39,31.37,33.14,31.82,22733.0,20.44,28.96,20.22,30.18,57099.0,22.61,16.67,22.48,19.43,22435.0,22733,Jessie Alexandra Fleming
1133199,54821,86,J. Fleming,N. Charles,401061,LWB,22733.0,165,pass,['back_pass' 'short_or_medium_pass'],78,3,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,54830.0,19.99,31.46,True,21.46,30.55,20.44,28.96,20.22,30.18,57099.0,22.61,16.67,22.48,19.43,22435.0,24.89,4.26,23.34,4.59,22611.0,57099,Niamh Louise Charles
1133199,55029,86,S. Ingle,N. Charles,401061,LWB,57094.0,-53,pass,['pass_to_final_third' 'short_or_medium_pass'],62,20,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,55036.0,18.81,25.97,True,18.63,24.22,21.54,22.84,21.19,24.67,57099.0,23.1,12.63,20.33,13.76,22435.0,29.91,18.31,29.45,11.67,769835.0,57099,Niamh Louise Charles
1133199,55276,86,J. Carter,J. Fleming,301523,CF,57093.0,10,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],62,15,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,55283.0,22.24,20.75,True,20.29,20.57,21.16,24.78,21.36,21.77,22733.0,21.14,13.72,21.56,15.93,57099.0,18.57,-2.96,17.24,-1.71,57094.0,22733,Jessie Alexandra Fleming
1133199,55288,87,J. Fleming,N. Charles,401061,LWB,22733.0,-96,pass,['short_or_medium_pass'],72,18,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,55297.0,21.98,31.93,True,21.69,30.18,21.14,13.72,21.56,15.93,57099.0,18.57,-2.96,17.24,-1.71,57094.0,9.54,-10.3,7.87,-8.83,22607.0,57099,Niamh Louise Charles
1133199,55510,87,S. Ingle,J. Canković,127975,RCMF3,57094.0,79,pass,['short_or_medium_pass'],72,61,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,55519.0,25.29,-24.87,True,25.12,-23.34,23.83,-23.72,25.1,-24.44,157708.0,15.26,-17.53,16.6,-18.34,57094.0,0.85,-16.78,-0.36,-14.82,22607.0,157708,Jelena  Canković
1133199,55960,88,J. Carter,N. Charles,401061,LWB,57093.0,-6,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",46,15,True,Chelsea,Chelsea,Chelsea,['attack'],2.0,55992.0,27.3,27.48,True,27.81,25.73,42.44,16.11,43.34,19.11,57099.0,48.97,1.06,46.31,0.29,769835.0,,,,,,57099,Niamh Louise Charles
1133199,57621,90,A. Lawrence,J. Canković,127975,RCMF3,22726.0,-82,pass,['head_pass' 'recovery' 'counterpressing_recovery' 'short_or_medium_pass'],78,92,True,Chelsea,Chelsea,In Contest,['attack' 'transition_medium'],2.0,57629.0,33.0,-21.8,True,32.57,-23.67,32.72,-23.86,31.05,-23.21,157708.0,34.69,-23.97,37.2,-21.86,68736.0,,,,,,157708,Jelena  Canković
1133199,58113,91,M. Leupolz,M. Fishel,547806,SS,22435.0,7,pass,"['forward_pass' 'long_pass' 'loss' 'pass_to_final_third'
 'progressive_pass']",66,83,True,Chelsea,Chelsea,In Contest,['throw_in'],2.0,58125.0,29.71,-22.72,True,29.0,-24.32,,,,,,,,,,,,,,,,769835,Mia Renee Fishel
1133200,41351,67,Y. Hasegawa,M. Fowler,612159,LWF,22684.0,-68,pass,['lateral_pass' 'long_pass'],68,56,True,Manchester City,Manchester City,Manchester City,['attack' 'transition_low'],2.0,41370.0,28.63,23.53,True,28.14,22.14,28.97,13.2,28.66,14.15,22572.0,35.96,8.17,36.93,6.49,68766.0,12.08,10.91,4.67,12.49,22604.0,22572,Mary Boio Fowler
1133200,45016,74,M. Filis,L. Evans,62847,RB5,68662.0,42,pass,['forward_pass' 'short_or_medium_pass'],78,74,True,West Ham United,West Ham United,West Ham United,['attack'],2.0,45024.0,-37.44,22.55,True,-38.37,21.19,-39.83,21.13,-38.7,22.23,22635.0,-44.83,16.9,-41.59,0.12,68709.0,,,,,,22635,Lisa Catherine Evans
1133200,47697,78,A. Greenwood,M. Fowler,612159,LW,22604.0,-5,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],57,6,True,Manchester City,Manchester City,Manchester City,['set_piece_attack' 'attack' 'free_kick'],2.0,47699.0,18.81,29.0,True,20.17,30.43,19.06,26.79,19.8,28.28,22572.0,15.46,20.85,17.28,22.0,57070.0,11.54,20.18,9.32,20.48,22684.0,22572,Mary Boio Fowler
1133200,47711,78,M. Fowler,L. Hemp,480979,CF,22572.0,97,pass,['short_or_medium_pass'],68,4,True,Manchester City,Manchester City,Manchester City,['set_piece_attack' 'attack' 'free_kick'],2.0,47718.0,18.86,22.11,True,17.81,23.8,15.46,20.85,17.28,22.0,57070.0,11.54,20.18,9.32,20.48,22684.0,39.75,34.08,39.49,29.62,22572.0,57070,Lauren May Hemp
1133200,47731,78,Y. Hasegawa,M. Fowler,612159,LW,22684.0,-16,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],58,18,True,Manchester City,Manchester City,Manchester City,['set_piece_attack' 'attack' 'free_kick'],2.0,47763.0,35.81,27.73,True,37.05,26.3,39.75,34.08,39.49,29.62,22572.0,,,,,57070.0,,,,,22604.0,22572,Mary Boio Fowler
1133200,48539,79,Y. Hasegawa,A. Greenwood,11186,LB,22684.0,-139,pass,['back_pass' 'short_or_medium_pass'],75,12,True,Manchester City,Manchester City,Manchester City,['attack' 'throw_in'],2.0,48539.0,18.96,31.65,True,19.77,31.35,25.49,29.25,20.74,30.55,258918.0,14.14,29.09,15.11,31.78,22604.0,3.28,28.56,1.94,27.79,22569.0,22604,Alex Greenwood
1133200,49142,80,H. Hayashi,A. Denton,559256,LWB,62415.0,-49,pass,['lateral_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],38,66,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],2.0,49181.0,-19.99,-29.53,True,-21.84,-29.91,-28.96,-31.43,-29.49,-31.32,185333.0,-16.13,-30.77,-17.05,-29.93,22692.0,-2.36,-23.21,-2.77,-22.87,541766.0,185333,Anouk Stephanie Denton
1133200,49200,81,A. Denton,R. Shimizu,238893,DMF,185333.0,180,pass,['back_pass' 'short_or_medium_pass'],73,4,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],2.0,49225.0,-16.83,-29.73,True,-18.44,-30.61,-16.13,-30.77,-17.05,-29.93,22692.0,-2.36,-23.21,-2.77,-22.87,541766.0,,,,,,22692,Risa Shimizu
