sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_1,ball_x_2,ball_y_2,player_2,ball_x_3,ball_y_3,player_3,player_0,sk_recipient_id,long_name,dist_0,dist_1,dist_2,dist_3,score_1,score_2,score_3,attack_score,defend_score,SoF,attacker_count,defender_count,team,combined_score
1384072,50036,78,S. Hayles,M. Ward,788770,RAMF,52929.0,-151,pass,['back_pass' 'short_or_medium_pass'],94,98,True,Bristol City,Bristol City,Bristol City,['counterattack' 'attack'],2.0,50039.0,-38.96,31.65,True,-40.59,30.86,-37.96,26.73,771267.0,-42.68,13.58,64176.0,-40.87,10.51,62878.0,,771267,Mari Ward,32.568507795107834,29.741124726546577,15.926041567194279,15.926041567194279,1,1,1,2,2,17.37424679180783,2,4,away,1.651225482111877
1384072,50574,79,J. Nobbs,E. Salmon,543994,RW,63765.0,25,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,83,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,50581.0,25.5,-31.92,True,23.99,-31.54,24.11,-31.11,62646.0,,,,,,,,62646,Ebony Salmon,41.52483232958322,41.12060554028844,,,0,0,0,2,2,14.058632331923327,4,5,home,0.0
1384072,50588,79,E. Salmon,S. Mayling,230789,RB,62646.0,-167,pass,['back_pass' 'linkup_play' 'short_or_medium_pass'],79,94,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,50595.0,19.71,-29.71,True,21.38,-29.59,,,,,,,,,,,68672,Sarah Emma Mayling,41.86779788811444,,,,0,0,0,2,2,32.067783888128325,5,9,home,0.0
1384072,50788,79,C. Jones,M. Ward,788770,RAMF,64176.0,9,pass,['forward_pass' 'short_or_medium_pass'],71,92,True,Bristol City,Bristol City,Bristol City,['attack' 'transition_medium'],2.0,50797.0,-32.65,27.42,True,-32.76,29.22,,,,,,,,,,,771267,Mari Ward,34.44569639301839,,,,0,0,0,2,2,48.1670945005816,0,3,away,0.0
1384072,52450,82,J. Nobbs,K. Hanson,369532,LW,63765.0,30,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",60,69,True,Aston Villa,Aston Villa,Aston Villa,['transition_medium'],2.0,52459.0,26.04,-26.47,True,24.5,-26.19,,,,,,,,,,,64066,Kirsty Hanson,37.258101132505395,,,,0,0,0,2,2,84.77848454247577,5,8,home,0.0
1384072,53321,83,S. Magill,M. Pacheco,353247,LB,62772.0,-51,pass,['short_or_medium_pass'],70,28,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,53338.0,24.24,23.45,True,24.65,21.67,27.46,20.68,68670.0,39.84,15.08,42786.0,49.82,2.17,62646.0,,68670,Mayumi Pacheco,34.116145737758835,31.33359219751224,18.760383791383372,18.760383791383372,1,1,1,2,2,20.713392649866517,5,6,home,1.651225482111877
1384072,56161,88,M. Pacheco,K. Hanson,369532,LW,68670.0,-30,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],56,14,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,56169.0,19.63,27.88,True,18.35,28.17,27.89,28.42,64066.0,12.43,17.26,68670.0,6.01,4.14,63765.0,,64066,Kirsty Hanson,43.12274805714497,36.63015833981611,42.25579841867859,42.25579841867859,1,0,0,2,2,21.32654948556898,2,4,home,1.0
1384072,56909,89,A. Patten,K. Dali,27242,RCMF,68719.0,30,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",55,72,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_medium'],2.0,56925.0,26.7,-32.08,True,26.42,-30.76,47.44,-20.8,42786.0,44.78,-4.98,771260.0,38.54,3.44,68670.0,,42786,Kenza Dali,39.374534917888234,21.102454833502193,7.967985943762701,7.967985943762701,1,1,1,2,2,96.99447328102912,4,5,home,1.651225482111877
1384072,57221,90,N. Maritz,M. Pacheco,353247,LB,64114.0,-75,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,45,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],2.0,57236.0,19.78,23.59,True,20.7,22.24,20.45,21.64,68670.0,18.97,22.75,64114.0,16.11,21.25,68670.0,,68670,Mayumi Pacheco,37.58600271377631,37.43784315368608,39.28719129690999,39.28719129690999,0,0,0,2,2,168.0885561014923,6,9,home,0.0
1384072,57492,90,M. Pacheco,K. Hanson,369532,LW,68670.0,-14,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,13,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],2.0,57499.0,25.91,31.4,True,25.28,30.01,43.04,29.86,64066.0,46.34,29.26,771259.0,,,,,64066,Kirsty Hanson,39.523644821802556,30.902770102371083,29.628756301944232,29.628756301944232,1,1,1,2,2,23.459196780620843,4,8,home,1.651225482111877
1384072,58748,93,S. Mayling,E. Salmon,543994,RW,68672.0,27,pass,['forward_pass' 'short_or_medium_pass'],77,84,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],2.0,58753.0,36.28,-30.47,True,34.6,-29.97,36.89,-25.98,64176.0,37.64,-22.56,57086.0,37.73,-20.87,62646.0,,62646,Ebony Salmon,34.163736622330994,29.564378904350416,26.21913804837985,26.21913804837985,1,1,1,2,2,30.441713602615128,3,6,home,1.651225482111877
1384072,59015,93,J. Nobbs,E. Salmon,543994,RW,63765.0,4,pass,['forward_pass' 'short_or_medium_pass'],71,84,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,59019.0,27.75,-27.85,True,27.48,-26.1,35.62,-23.35,62646.0,36.1,-5.17,771260.0,30.98,-8.54,63765.0,,62646,Ebony Salmon,35.13403478110648,27.960094778094014,15.771458398004922,15.771458398004922,1,1,1,2,2,72.30452803905722,2,5,home,1.651225482111877
1384072,59094,93,K. Dali,S. Mayling,230789,RB,42786.0,99,pass,['lateral_pass' 'short_or_medium_pass'],78,61,True,Aston Villa,Aston Villa,Aston Villa,['attack'],2.0,59105.0,21.22,-21.9,True,22.27,-20.6,28.31,-20.4,68672.0,42.39,-7.01,62772.0,,,,,68672,Sarah Emma Mayling,35.352127234439514,30.512228696049064,11.102801448283222,11.102801448283222,1,1,1,2,2,151.38701134250016,7,9,home,1.651225482111877
1384072,59828,94,R. Daly,E. Salmon,543994,RW,22618.0,20,pass,['forward_pass' 'head_pass' 'short_or_medium_pass'],72,71,True,Aston Villa,Aston Villa,In Contest,['attack' 'transition_medium'],2.0,59848.0,35.2,-22.35,True,36.58,-21.12,42.5,-15.41,62646.0,40.22,-14.39,62772.0,,,,,62646,Ebony Salmon,25.573243830222243,17.59880961883502,17.980002780867416,17.980002780867416,1,1,1,2,2,233.23379990948123,0,1,home,1.651225482111877
1384072,4452,7,A. Patten,S. Mayling,230789,RB,68719.0,50,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],56,69,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,4472.0,-20.0,31.16,True,-19.63,29.2,-20.25,28.04,68672.0,-9.41,17.54,63765.0,-1.23,2.99,64114.0,,68672,Sarah Emma Mayling,42.85693526140197,41.61495043851428,45.13734263334518,45.13734263334518,0,0,0,0,0,63.697158010764525,5,9,home,0.0
1384072,4736,7,A. Patten,K. Hanson,369532,LW,68719.0,-44,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],46,66,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,4760.0,-24.62,-23.9,True,-24.4,-22.73,-28.58,-21.36,64066.0,-28.43,-3.9,42786.0,-32.53,-3.6,771262.0,,64066,Kirsty Hanson,34.98875390750577,30.96620738805448,22.90447336220591,22.90447336220591,1,1,1,0,0,242.6841754561385,3,4,home,1.651225482111877
1384072,5073,8,S. Mayling,J. Nobbs,11172,RCMF,68672.0,-58,pass,['lateral_pass' 'progressive_pass' 'short_or_medium_pass'],74,94,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,5078.0,-28.35,21.96,True,-27.82,23.79,-34.64,18.95,63765.0,-46.36,10.08,22735.0,-46.31,-1.34,22618.0,,63765,Jordan Nobbs,33.215606271751234,25.03501747552815,11.09666616601581,11.09666616601581,1,1,1,0,0,34.480516077165376,4,5,home,1.651225482111877
1384072,7142,11,K. Dali,A. Leon,138911,RW,42786.0,-8,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",56,95,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick' 'free_kick_cross'],1.0,7173.0,-40.82,26.66,True,-42.32,27.78,,,,,,,,,,,22735,Adriana Leon,29.10448075468793,,,,0,0,0,0,0,116.99576678138362,0,1,home,0.0
1384072,12906,21,M. Pacheco,K. Dali,27242,LCMF,68670.0,8,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",60,7,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,12934.0,-37.78,-26.35,True,-39.57,-27.07,-44.63,-20.89,42786.0,-44.58,-20.77,677963.0,-35.94,-13.0,42786.0,,42786,Kenza Dali,29.384176013630192,21.83961996006341,21.73957911276113,21.73957911276113,1,1,1,1,1,185.2127014828894,0,0,home,1.651225482111877
1384072,15065,24,A. Patten,A. Leon,138911,RW,68719.0,38,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",54,69,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],1.0,15090.0,-27.36,33.77,True,-26.98,31.99,-28.8,28.91,22735.0,-26.4,16.93,68672.0,-28.77,11.99,22628.0,,22735,Adriana Leon,40.0040060493946,36.45035116428921,29.862767788669558,29.862767788669558,1,1,1,1,1,51.96443083027959,4,5,home,1.651225482111877
1384072,15104,25,A. Leon,S. Mayling,230789,RB,22735.0,-85,pass,['short_or_medium_pass'],76,95,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],1.0,15108.0,-26.46,24.15,True,-26.56,24.57,-26.4,16.93,68672.0,-28.77,11.99,22628.0,-43.8,11.04,22735.0,,68672,Sarah Emma Mayling,34.655425260700525,29.862767788669558,25.257335568107735,25.257335568107735,1,1,1,1,1,16.517667777247546,5,8,home,1.651225482111877
1384072,16008,26,R. Corsie,M. Pacheco,353247,LB,22628.0,-50,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],58,37,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_low'],1.0,16024.0,-18.17,-31.48,True,-18.36,-29.89,-22.47,-30.66,68670.0,-39.5,-14.49,64066.0,-34.82,-12.03,771259.0,,68670,Mayumi Pacheco,44.25812580758476,41.88074139744902,18.49892159019006,18.49892159019006,1,1,1,1,1,85.60391688452124,5,8,home,1.651225482111877
1384072,16036,26,M. Pacheco,K. Hanson,369532,LW,68670.0,6,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],74,7,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_low'],1.0,16046.0,-32.55,-26.86,True,-32.65,-28.82,-39.5,-14.49,64066.0,-34.82,-12.03,771259.0,-27.47,-11.49,64176.0,,64066,Kirsty Hanson,34.165990399811335,18.49892159019006,20.162174981881293,20.162174981881293,1,1,1,1,1,73.6257081798234,1,4,home,1.651225482111877
1384072,16839,27,A. Patten,J. Nobbs,11172,RCMF,68719.0,12,pass,"['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'
 'through_pass']",38,72,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,16875.0,-36.72,22.44,True,-38.08,23.73,-41.55,26.68,63765.0,-51.23,6.76,,-49.41,29.62,42786.0,,63765,Jordan Nobbs,27.019239441553495,28.304149872412705,6.763911590196903,6.763911590196903,0,1,1,1,1,223.24158187350625,0,0,home,0.6512254821118769
1384072,16897,27,J. Nobbs,A. Leon,138911,RW,63765.0,-162,pass,['back_pass' 'short_or_medium_pass'],93,89,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,16904.0,-36.38,26.46,True,-38.09,26.06,-51.23,6.76,,-49.41,29.62,42786.0,-42.0,-0.68,68670.0,,22735,Adriana Leon,29.08249817330003,6.763911590196903,29.662644858474774,29.662644858474774,1,0,0,1,1,49.340861728816954,1,4,home,1.0
1384072,18878,31,L. Evans,J. Napier,405434,LB,22635.0,-21,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],36,29,True,Bristol City,Bristol City,Bristol City,['attack'],1.0,18916.0,28.93,29.5,True,30.28,28.03,37.91,12.58,57086.0,,,,,,,,57086,Jamie-Lee Napier,34.85684007479737,18.15501308179094,,,1,0,0,1,1,266.6764928818932,0,0,away,1.0
1384072,19695,32,K. Dali,M. Pacheco,353247,LB,42786.0,-30,pass,['forward_pass' 'short_or_medium_pass'],76,22,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,19730.0,-47.14,-30.1,True,-48.99,-29.97,-38.33,-31.39,68670.0,-36.74,-35.77,,-37.55,-31.13,68670.0,,68670,Mayumi Pacheco,30.037326778526744,33.85056868059974,38.507668067542085,38.507668067542085,0,0,0,1,1,14.346846502246388,0,1,home,0.0
1384072,19755,32,M. Pacheco,K. Hanson,369532,LW,68670.0,180,pass,['back_pass' 'short_or_medium_pass'],92,7,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,19759.0,-33.45,-28.27,True,-34.34,-29.72,-36.74,-35.77,,-37.55,-31.13,68670.0,,,,,64066,Kirsty Hanson,34.07101407354938,38.507668067542085,33.911346183836464,33.911346183836464,0,0,0,1,1,17.751402717484694,3,6,home,0.0
1384072,20353,33,J. Nobbs,A. Leon,138911,RW,63765.0,21,pass,['forward_pass' 'short_or_medium_pass'],75,80,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,20368.0,-37.84,26.53,True,-38.26,24.8,-41.14,20.14,22735.0,-50.21,-13.76,,,,,,22735,Adriana Leon,27.88095407262815,22.42407634664135,13.78265939505145,13.78265939505145,1,1,1,1,1,130.02270347071465,2,4,home,1.651225482111877
1384072,21372,35,N. Maritz,K. Dali,27242,LCMF,64114.0,-24,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],59,18,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_medium'],1.0,21380.0,-18.65,-30.97,True,-18.05,-29.58,-18.52,-25.46,42786.0,-43.19,-15.43,64066.0,-41.66,16.65,22735.0,,42786,Kenza Dali,44.27955397246002,41.26938332468757,17.293958482660933,17.293958482660933,1,1,1,1,1,19.658690567507257,5,8,home,1.651225482111877
1384072,21437,35,K. Hanson,A. Leon,138911,RW,64066.0,85,pass,['cross' 'lateral_pass' 'touch_in_box'],91,27,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_medium'],1.0,21463.0,-42.08,20.72,True,-42.38,18.98,-41.66,16.65,22735.0,,,,,,,,22735,Adriana Leon,20.84573817354521,19.090785735532208,,,0,0,0,1,1,156.4242082128321,2,4,home,0.0
1384072,22688,37,J. Nobbs,K. Dali,27242,LCMF,63765.0,3,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],67,84,True,Aston Villa,Aston Villa,Aston Villa,['attack'],1.0,22703.0,-37.67,23.52,True,-37.31,25.24,-39.77,30.82,,-41.6,32.77,68672.0,-38.43,30.04,63765.0,,42786,Kenza Dali,28.713650064037484,32.80221486424354,34.09153707300391,34.09153707300391,0,0,0,1,1,105.62313647187004,0,3,home,0.0
1384072,22855,37,J. Nobbs,S. Mayling,230789,RB,63765.0,79,pass,['short_or_medium_pass'],86,88,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,22861.0,-39.08,33.4,True,-39.62,31.58,-40.51,33.74,,-39.88,32.98,68672.0,-24.18,19.98,63765.0,,68672,Sarah Emma Mayling,33.56785366984312,35.333096382853284,34.80423537444832,34.80423537444832,0,0,0,1,1,49.25538591593203,2,5,home,0.0
1384072,22950,38,R. Corsie,S. Mayling,230789,RB,22628.0,69,pass,['lateral_pass' 'short_or_medium_pass'],72,77,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,22963.0,-26.24,31.64,True,-26.47,29.87,-29.01,26.41,68672.0,-36.46,-0.22,677963.0,-13.17,3.95,22628.0,,68672,Sarah Emma Mayling,38.65149156242227,34.36638182875817,14.541664278891876,14.541664278891876,1,1,1,1,1,65.3740977993386,5,8,home,1.651225482111877
1384072,23638,39,K. Dali,K. Hanson,369532,LW,42786.0,5,pass,"['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'
 'through_pass']",48,12,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,23651.0,-23.22,-21.98,True,-22.07,-20.68,-45.62,-10.98,64066.0,,,,,,,,64066,Kirsty Hanson,35.56131746715805,12.227215545658792,,,1,0,0,1,1,170.47116509520112,0,5,home,1.0
1384072,24889,41,A. Patten,A. Leon,138911,RW,68719.0,37,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",44,65,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],1.0,24909.0,-20.33,33.53,True,-19.5,31.83,-21.49,32.2,22735.0,-26.1,31.39,63765.0,,,,,22735,Adriana Leon,44.78168040616609,43.67699737848288,40.066720604511666,40.066720604511666,0,1,1,1,1,15.793287719202606,3,5,home,0.6512254821118769
1384072,25143,41,J. Nobbs,S. Mayling,230789,RB,63765.0,139,pass,['back_pass' 'short_or_medium_pass'],92,87,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,25148.0,-38.62,33.67,True,-38.94,31.8,-34.92,31.05,68672.0,-33.64,19.12,42786.0,,,,,68672,Sarah Emma Mayling,34.01005145541536,34.9666827136919,25.82525895320316,25.82525895320316,0,1,1,1,1,16.715739980603068,3,7,home,0.6512254821118769
1384072,25162,41,S. Mayling,K. Dali,27242,LCMF,68672.0,-122,pass,['lateral_pass' 'short_or_medium_pass'],86,96,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,25165.0,-30.74,30.77,True,-32.56,30.18,-33.64,19.12,42786.0,,,,,,,,42786,Kenza Dali,35.367584028316095,25.82525895320316,,,1,0,0,1,1,23.861438021296177,5,7,home,1.0
1384072,25726,42,R. Corsie,A. Leon,138911,RW,22628.0,60,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],59,73,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,25747.0,-22.46,31.1,True,-23.22,29.31,-43.2,22.14,22735.0,,,,,,,,22735,Adriana Leon,40.383220525361764,23.473806678934714,,,1,0,0,1,1,46.18052041365783,3,5,home,1.0
1384072,27145,45,E. Syme,J. Napier,405434,LB,771265.0,-168,pass,['back_pass' 'recovery' 'counterpressing_recovery' 'short_or_medium_pass'],74,6,True,Bristol City,Bristol City,In Contest,['set_piece_attack' 'attack' 'free_kick'],1.0,27145.0,21.72,30.67,True,20.76,31.72,8.31,29.11,57086.0,5.57,27.25,64015.0,13.0,32.29,57086.0,,57086,Jamie-Lee Napier,43.82483314286547,51.670380296645774,52.975913394674,52.975913394674,0,0,0,1,1,20.78946865522878,4,8,away,0.0
1384072,27219,45,J. Napier,L. Evans,62847,LAMF,57086.0,5,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],58,5,True,Bristol City,Bristol City,Bristol City,['set_piece_attack' 'attack' 'free_kick'],1.0,27227.0,21.6,29.51,True,21.16,30.85,27.69,31.68,,,,22635.0,,,771265.0,,22635,Lisa Catherine Evans,42.92025279515488,39.3316475627452,,,1,0,0,1,1,13.244725283631983,2,5,away,1.0
1384072,27466,45,L. Evans,J. Napier,405434,LB,22635.0,-90,pass,['short_or_medium_pass'],68,18,True,Bristol City,Bristol City,Bristol City,['attack'],1.0,27477.0,20.36,31.85,True,20.92,30.13,23.29,31.38,57086.0,25.15,29.45,22635.0,30.11,19.38,771259.0,,57086,Jamie-Lee Napier,42.57491397525073,41.86345064611851,39.18577548039595,39.18577548039595,0,1,1,1,1,78.61785211488117,5,7,away,0.6512254821118769
1384072,602,0,E. Syme,E. Powell,405212,RB,771265.0,180,pass,['back_pass' 'short_or_medium_pass'],78,92,True,Bristol City,Bristol City,Bristol City,['attack' 'throw_in'],1.0,606.0,20.51,-32.26,True,21.99,-31.39,21.94,-31.38,677963.0,31.95,-30.87,64160.0,31.31,-35.74,,,677963,Ella Mae Florence Powell,42.74239347533079,42.7690074703634,36.274776360440875,36.274776360440875,0,1,1,0,0,15.132785251886443,5,7,away,0.6512254821118769
1384072,613,0,E. Powell,F. Morgan,477184,RAMF,677963.0,-13,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",66,93,True,Bristol City,Bristol City,Bristol City,['attack' 'throw_in'],1.0,620.0,30.98,-28.04,True,30.22,-29.78,31.95,-30.87,64160.0,31.31,-35.74,,,,,,64160,Ffion Morgan,36.31331436264115,36.274776360440875,40.80494700400921,40.80494700400921,0,0,0,0,0,19.62795339229702,2,3,away,0.0
1384072,2106,3,N. Maritz,K. Hanson,369532,LW,64114.0,30,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],65,5,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,2115.0,-22.08,-28.84,True,-21.2,-29.96,-19.31,-28.38,64066.0,-14.29,-15.36,42786.0,-13.0,-6.08,63765.0,,64066,Kirsty Hanson,42.256852698704385,42.54033967894473,39.79389023455737,39.79389023455737,0,1,1,0,0,14.11402313870829,2,4,home,0.6512254821118769
1384072,3003,4,R. Daly,K. Hanson,369532,LW,22618.0,-162,pass,['back_pass' 'short_or_medium_pass'],99,15,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,3009.0,-40.79,-25.82,True,-42.73,-25.4,-38.43,-25.53,64066.0,-28.95,-22.87,68670.0,-29.98,-23.78,63765.0,,64066,Kirsty Hanson,26.71241097317874,28.456735582283503,31.76852845191291,31.76852845191291,0,0,0,0,0,72.12619729661026,2,4,home,0.0
1384072,3025,4,K. Hanson,M. Pacheco,353247,LB,64066.0,180,pass,['back_pass' 'short_or_medium_pass'],90,11,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,3039.0,-25.92,-25.51,True,-27.41,-25.63,-28.95,-22.87,68670.0,-29.98,-23.78,63765.0,-32.97,-27.69,22618.0,,68670,Mayumi Pacheco,34.833676234356886,31.76852845191291,31.7384435661234,31.7384435661234,1,1,1,0,0,83.0337900064384,5,8,home,1.651225482111877
1385140,33593,52,V. Pelova,E. Fox,481869,RB,22705.0,90,pass,['short_or_medium_pass'],81,82,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,33602.0,31.03,-30.63,True,30.83,-29.04,28.29,-30.11,57121.0,8.94,-21.4,22797.0,7.66,5.4,62410.0,,57121,Emily Ann Fox,34.796702429971724,37.120563034523066,46.30209066554123,46.30209066554123,0,0,0,1,0,19.897720652842445,5,9,away,0.0
1385140,37681,59,S. Catley,C. Foord,61741,LAMF,22562.0,0,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,4,True,Arsenal,Arsenal,Arsenal,['attack'],2.0,37690.0,21.32,32.18,True,20.76,30.27,20.18,28.85,22564.0,15.65,20.52,64116.0,37.49,12.91,68766.0,,22564,Caitlin Jade Foord,42.086226963223965,41.49162445602727,40.01240932510813,40.01240932510813,0,1,1,1,1,10.969980088981814,3,6,away,0.6512254821118769
1385140,37915,59,A. Russo,C. Foord,61741,LAMF,62647.0,-81,pass,['short_or_medium_pass' 'touch_in_box'],95,27,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,37921.0,45.74,25.15,True,46.37,23.55,44.44,23.53,22564.0,,,,,,,,22564,Caitlin Jade Foord,23.828122040983427,24.177975514918533,,,0,0,0,1,1,44.90772759362639,2,3,away,0.0
1385140,38859,61,A. Ilestedt,E. Fox,481869,RB,22797.0,24,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,88,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,38870.0,17.85,-31.75,True,16.75,-30.55,19.96,-30.49,57121.0,,,,,,,,57121,Emily Ann Fox,45.153792753211775,42.80235624355276,,,1,0,0,1,1,20.894032747876935,5,9,away,1.0
1385140,38880,61,E. Fox,A. Russo,353254,CF,57121.0,-36,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],73,96,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,38890.0,29.32,-24.4,True,28.35,-25.86,,,,,,,,,,,62647,Alessia Russo,33.72628203641783,,,,0,0,0,1,1,7.14912887605664,1,5,away,0.0
1385140,39141,61,V. Pelova,E. Fox,481869,RB,22705.0,-27,pass,['forward_pass' 'short_or_medium_pass'],90,90,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,39143.0,42.54,-31.98,True,41.37,-30.72,43.04,-30.27,57121.0,45.08,-5.68,22683.0,29.31,-15.63,22705.0,,57121,Emily Ann Fox,31.909172662417934,31.059853508991313,7.514572509464528,7.514572509464528,0,1,1,1,1,8.849438741002832,3,8,away,0.6512254821118769
1385140,39394,62,A. Ilestedt,E. Fox,481869,RB,22797.0,10,pass,['forward_pass' 'recovery' 'short_or_medium_pass'],81,93,True,Arsenal,West Ham United,Arsenal,,2.0,39406.0,39.51,-30.05,True,39.28,-31.82,39.19,-32.12,57121.0,38.66,-31.97,22343.0,38.58,-35.97,,,57121,Emily Ann Fox,33.57723633654206,33.890271465422046,33.92162289749711,33.92162289749711,0,0,0,1,1,12.154364195720829,2,8,away,0.0
1385140,40205,63,A. Ilestedt,E. Fox,481869,RB,22797.0,48,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,81,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,40215.0,19.44,-29.75,True,18.82,-27.92,22.28,-30.17,57121.0,20.92,-28.91,63547.0,26.22,-29.95,22797.0,,57121,Emily Ann Fox,41.853539874185074,40.97105441650239,41.0052984381287,41.0052984381287,0,0,0,1,1,48.60335971212587,6,9,away,0.0
1385140,40227,63,E. Fox,C. Lacasse,418829,RAMF,57121.0,-45,pass,['short_or_medium_pass'],72,97,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,40235.0,29.62,-26.58,True,28.72,-28.05,20.92,-28.91,63547.0,26.22,-29.95,22797.0,33.28,-24.81,22795.0,,63547,Cloe Lacasse,35.208534476743,41.0052984381287,38.242527374638826,38.242527374638826,0,0,0,1,1,17.318073974184852,3,5,away,0.0
1385140,40354,63,A. Ilestedt,S. Blackstenius,248583,CF,22797.0,-42,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],76,94,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,40363.0,34.32,-24.05,True,32.56,-24.82,33.28,-24.81,22795.0,44.4,-13.33,63547.0,47.8,-2.87,62647.0,,22795,Stina Blackstenius,30.334567740450826,29.918129954928666,14.458523437751174,14.458523437751174,0,1,1,1,1,7.759883641737803,2,5,away,0.6512254821118769
